1 0 |Most Chicks Won't Eat Veal: Original Pilot| |2 Jun. 2006| 8.301234567891
1 1 Pilot |22 Sep. 2003| 8.401234567891
1 2 |Big Flappy Bastards| |29 Sep. 2003| 8.001234567891
1 3 |Go East on Sunset Until You Reach the Gates of Hell| |6 Oct. 2003| 7.901234567891
1 4 |If I Can't Write My Chocolate Song  I'm Going to Take a Nap| |13 Oct. 2003| 8.101234567891
1 5 |The Last Thing You Want Is to Wind Up with a Hump| |20 Oct. 2003| 8.001234567891
1 6 |Did You Check with the Captain of the Flying Monkeys?| |27 Oct. 2003| 7.801234567891
1 7 |If They Do Go Either Way  They're Usually Fake| |3 Nov. 2003| 8.401234567891
1 8 |Twenty-five Little Pre-pubers Without a Snoot-ful| |10 Nov. 2003| 8.001234567891
1 9 |Phase One  Complete| |17 Nov. 2003| 7.801234567891
1 10 |Merry Thanksgiving| |24 Nov. 2003| 8.201234567891
1 11 |Alan Harper  Frontier Chiropractor| |15 Dec. 2003| 7.801234567891
1 12 |Camel Filters and Pheromones| |5 Jan. 2004| 8.801234567891
1 13 |Sarah Like Puny Alan| |12 Jan. 2004| 7.801234567891
1 14 |I Can't Afford Hyenas| |2 Feb. 2004| 8.001234567891
1 15 |Round One to the Hot Crazy Chick| |9 Feb. 2004| 8.001234567891
1 16 |That Was Saliva  Alan| |16 Feb. 2004| 8.001234567891
1 17 |Ate the Hamburgers  Wearing the Hats| |23 Feb. 2004| 8.101234567891
1 18 |An Old Flame with a New Wick| |1 Mar. 2004| 8.501234567891
1 19 |I Remember the Coatroom  I Just Don't Remember You| |22 Mar. 2004| 8.201234567891
1 20 |Hey  I Can Pee Outside in the Dark| |19 Apr. 2004| 7.801234567891
1 21 |No Sniffing  No Wowing| |3 May. 2004| 8.201234567891
1 22 |My Doctor Has a Cow Puppet| |10 May. 2004| 8.101234567891
1 23 |Just Like Buffalo| |17 May. 2004| 8.601234567891
1 24 |Can You Feel My Finger| |24 May. 2004| 8.301234567891
2 1 |Back Off Mary Poppins| |20 Sep. 2004| 8.201234567891
2 2 |Enjoy Those Garlic Balls| |27 Sep. 2004| 7.801234567891
2 3 |A Bag Full of Jawea| |4 Oct. 2004| 8.201234567891
2 4 |Go Get Mommy's Bra| |11 Oct. 2004| 8.101234567891
